"TeamName","assocID","date","assigned","Group","OtherGroupName","Head Count"
"F_Pay_PSP",7,2019-12-03,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",3,2019-12-04,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",8,2019-12-05,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",5,2019-12-06,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",6,2019-12-09,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",1,2019-12-10,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",7,2019-12-11,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",3,2019-12-12,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",4,2019-12-13,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",6,2019-12-16,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",8,2019-12-17,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",1,2019-12-18,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",2,2019-12-19,1,"Financial Payouts PSP","Payouts PSP",8
"F_Pay_PSP",5,2019-12-20,1,"Financial Payouts PSP","Payouts PSP",8
"F_XFER_GP",1,2019-08-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-08-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-08-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-08-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-08-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-08-21,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-08-21,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-08-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-08-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-08-23,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-08-23,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-08-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-08-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-08-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-08-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-08-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-08-28,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-08-28,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-08-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-08-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-08-30,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-08-30,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-09-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-09-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-09-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-09-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-09-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-09-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-09-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-09-06,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-09-06,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-09-09,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-09-09,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-09-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-09-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-09-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-09-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-09-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-09-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-09-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-09-13,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-09-13,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-09-16,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-09-16,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-09-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-09-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-09-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-09-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-09-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-09-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-09-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-09-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-09-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-09-23,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-09-23,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-09-24,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-09-24,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-09-24,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-09-25,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-09-25,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-09-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-09-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-09-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-09-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-09-30,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-09-30,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-10-01,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-10-01,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-10-01,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-10-02,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-10-02,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-10-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-10-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-10-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-10-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-10-07,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-10-07,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-10-08,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-10-08,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-10-08,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-10-09,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-10-09,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-10-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-10-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-10-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-10-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-10-14,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-10-14,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-10-15,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-10-15,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-10-15,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-10-16,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-10-16,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-10-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-10-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-10-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-10-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-10-21,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-10-21,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-10-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-10-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-10-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-10-23,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-10-23,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-10-24,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-10-24,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-10-25,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-10-25,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-10-28,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-10-28,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-10-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-10-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-10-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-10-30,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-10-30,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-10-31,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-10-31,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-11-01,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-11-01,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-11-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-11-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-11-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-11-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-11-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-11-06,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-11-06,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-11-07,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-11-07,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-11-08,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-11-08,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-11-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-11-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-11-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-11-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-11-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-11-13,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-11-13,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-11-14,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-11-14,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-11-15,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-11-15,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-11-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-11-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-11-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-11-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-11-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-11-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-11-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-11-21,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-11-21,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-11-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-11-22,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-11-25,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-11-25,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-11-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-11-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-11-26,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-11-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-11-27,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-11-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-11-29,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-12-02,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-12-02,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-12-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-12-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-12-03,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-12-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-12-04,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-12-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-12-05,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",2,2019-12-06,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-12-06,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-12-09,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-12-09,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-12-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-12-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-12-10,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-12-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",16,2019-12-11,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",5,2019-12-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",9,2019-12-12,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",1,2019-12-13,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-12-13,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",7,2019-12-16,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",12,2019-12-16,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",4,2019-12-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",6,2019-12-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",11,2019-12-17,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",14,2019-12-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",15,2019-12-18,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",3,2019-12-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",8,2019-12-19,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",10,2019-12-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_GP",13,2019-12-20,1,"Financial Financial Transfers GP","Transfers Financial GP",16
"F_XFER_PSP",4,2019-08-19,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-08-20,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-08-21,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-08-22,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-08-23,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-08-26,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-08-27,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-08-28,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-08-29,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-08-30,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-09-03,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-09-04,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-09-05,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-09-06,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-09-09,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-09-10,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-09-11,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-09-12,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-09-13,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-09-16,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-09-17,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-09-18,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-09-19,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-09-20,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-09-23,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-09-24,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-09-25,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-09-26,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-09-27,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-09-30,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-10-01,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-10-02,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-10-03,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-10-04,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-10-07,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-10-08,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-10-09,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-10-10,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-10-11,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-10-14,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-10-15,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-10-16,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-10-17,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-10-18,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-10-21,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-10-22,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-10-23,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-10-24,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-10-25,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-10-28,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-10-29,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-10-30,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-10-31,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-11-01,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-11-04,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-11-05,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-11-06,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-11-07,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-11-08,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-11-11,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-11-12,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-11-13,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-11-14,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-11-15,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-11-18,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-11-19,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-11-20,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-11-21,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-11-22,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-11-25,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-11-26,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-11-27,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-11-29,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-12-02,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",1,2019-12-03,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-12-04,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-12-05,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-12-06,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-12-09,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-12-10,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",2,2019-12-11,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-12-12,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",4,2019-12-13,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",6,2019-12-16,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",3,2019-12-17,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",8,2019-12-18,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",5,2019-12-19,1,"Financial Transfers PSP","Transfers PSP",8
"F_XFER_PSP",7,2019-12-20,1,"Financial Transfers PSP","Transfers PSP",8
"TRADE",3,2019-08-19,1,"Trades","Trades",12
"TRADE",11,2019-08-19,1,"Trades","Trades",12
"TRADE",1,2019-08-20,1,"Trades","Trades",12
"TRADE",7,2019-08-20,1,"Trades","Trades",12
"TRADE",2,2019-08-21,1,"Trades","Trades",12
"TRADE",6,2019-08-21,1,"Trades","Trades",12
"TRADE",5,2019-08-22,1,"Trades","Trades",12
"TRADE",8,2019-08-22,1,"Trades","Trades",12
"TRADE",4,2019-08-23,1,"Trades","Trades",12
"TRADE",10,2019-08-23,1,"Trades","Trades",12
"TRADE",3,2019-08-26,1,"Trades","Trades",12
"TRADE",11,2019-08-26,1,"Trades","Trades",12
